"Guid","Description","OpportunityId","Quantity","SBQQ__ParentID__c","SBQQ__QuoteLine__c","SBQQ__SubscriptionType__c","ServiceDate","SortOrder","TotalPrice","UnitPrice","sbaa__ApprovalStatus__c"
e45796cd-018b-47bc-ab9d-3e1a7df2e9c1,"#N/A",10eb6e96-d2ea-4bae-9209-6ea1f74b2597,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e4661bf9-6c93-46a3-9563-1dd93460991c,"#N/A",7871ca0a-7013-4e9c-9363-191b1bc72765,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e48ddb77-672e-45b6-81d6-57f71fa271c9,"#N/A",d75f82f3-585c-4ad8-a443-ba2e24898796,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
e49147a8-9b3b-4a3e-8e87-7bc594c88ca1,"#N/A",f2be7db8-e01e-46f9-8382-6b3e28e96075,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
e4b04bac-9d81-4d6f-bd53-7a7bb501663d,"#N/A",bdaf8d62-c88e-4cd6-971c-fa5d96d5643a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e4d25fc6-0992-45d8-9861-97d10147ebca,"#N/A",06e152fc-fff0-4008-8d9e-d7f2a38146ad,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e4d4badb-cfda-4895-80a8-00d2769a0f9c,"#N/A",c27151b2-7b98-478d-ba14-126b851cb1c7,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
e4eb5a70-4650-43d5-9731-e1c86c86695b,"#N/A",8612f165-a33a-4291-8866-858bfac46696,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
e51884df-b7b7-42df-a9b0-d76380555393,"#N/A",15edeff4-84f8-4d93-a2df-003e1a6136f4,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e51c7523-4a01-4ba3-a07d-461d06b31911,"#N/A",fa09361d-9fb0-4b04-a443-7c2180c3e4ef,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e5282c96-26c7-413d-9501-a35a65f5fdee,"#N/A",388b3a2e-daec-47b7-b3fe-3711000d125c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
e52a7331-fc7d-4ce5-b03d-474d9af65097,"#N/A",1bb7e714-7fd9-41cc-aee2-7b2de7f64f61,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e54279c3-6279-4de0-94a7-19b14100f898,"#N/A",0e1c0605-b8a3-4840-96ee-51c00bbe242c,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e5484bb9-d137-418a-8318-0bcfa4944f29,"#N/A",dff50dcd-f957-498f-92c3-e4181988983c,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
e55cf860-8c05-49e6-8215-a1b990912e1a,"#N/A",3f3e7acd-c05d-42a3-89d9-08450d1b79e8,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
e55d8c49-3df7-4b99-b746-9f36f9237ae8,"#N/A",e1e6b3d3-3178-4a67-9a06-b9d6bb6b1db0,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
e5664ea3-b483-4415-a89d-165ac6840da4,"#N/A",2cf39834-7ca0-4d55-8d0a-9399d85e5812,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e5a088d3-b2d0-42b6-a467-76adb48ce3f4,"#N/A",a35e1e7c-920f-49f4-b894-c01a26e5e0b5,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e5add889-2856-4e2c-93fd-4db534234b80,"#N/A",6dba5974-69dd-43bc-be54-6f28a6755258,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e5b41894-9bc9-417a-9c77-efa042ccf3f0,"#N/A",4735b028-5a0a-42d7-9e36-49b9cbb3a7ac,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e5df3387-74c4-4f6d-89c6-9e4bedadb91a,"#N/A",7d63cd50-6869-4499-862e-2a563a7b4e28,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e6006c1c-9392-4437-90b4-7eb8a50ccbe8,"#N/A",359c39fa-2c8a-45b7-89cb-e3e007987335,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2000.0,2000.0,"#N/A"
e603f20e-0fa7-4484-9e71-f6095bf86c07,"#N/A",ce089d60-8c45-46c6-a231-85d80ac1a347,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
e60e59ac-d5ec-4f79-924f-a97e4784f128,"#N/A",8737e4b4-1940-4234-9214-02d446090e3f,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
e6150e9d-e9a3-4b2f-bb74-aaa2c4c1a2e0,"#N/A",6eff39ec-a281-4b84-84a5-7a354e951bda,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e6169760-ffd7-4173-906d-ac071bba53c0,"#N/A",960db87c-26a7-4439-a6c8-22a5ddbb3f7c,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
e616c738-c770-4490-9987-560e4aee8543,"#N/A",5f1ad7b6-02f4-4696-9c17-fec65fe82f4a,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e634d19a-a56b-4db3-b2c9-72c61f1f498f,"#N/A",65de1b17-2baa-457b-9665-a1f99fd22d18,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e63ed316-1817-4d23-892d-4995b1da4fca,"#N/A",a326d424-fcd7-4d4f-be42-5d86dab8217b,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
e6491431-dbb1-43fd-a59c-87cb7d4fabd9,"#N/A",983d52ce-52b5-4698-a4a8-a35f70cd2e62,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
e64b1e8f-0683-4040-b500-d95f21ea1158,"#N/A",388b3a2e-daec-47b7-b3fe-3711000d125c,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e6581c3b-188b-478d-91d1-184154bae805,"#N/A",a8358ddf-90b6-407f-8d67-28dd4bfd521d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e66e52db-4968-4973-a1c6-3b2fee21bbee,"#N/A",54d552b0-17ef-4324-81c9-1074435b2990,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e673b2c0-d49f-4639-9dad-60cd9bbe981a,"#N/A",d4976b33-4940-4c8f-95b2-886ab8fa1e62,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
e67bfda2-b374-461a-b764-ecad9f1b80fa,"#N/A",76a3d311-a82a-4d66-a2b8-17c99a2600be,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
e68830b7-f797-458d-948b-3de92d0e4956,"#N/A",ae8fdc2b-61d9-4b70-96c8-d18f95564550,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
e6a407af-71b7-4436-8eaa-940d37192411,"#N/A",ea25f1d5-0959-4b1e-b479-efad490d9fb8,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e6a8cf32-ada2-4975-b080-cc1906721d94,"#N/A",ba2747d4-0ff0-434f-8538-b83637362722,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e6a8d0e2-a48d-43f9-b8ff-0a78b921b2eb,"#N/A",b1758924-6fc0-4a38-8857-533c8245f680,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
e6c22880-9015-49e3-8923-a24d532357e1,"#N/A",f1c513e1-f863-4017-8f65-610897011ee6,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e6d182d6-aff8-4264-997a-6e056c726850,"#N/A",f016482f-ff5c-4152-8d28-2f697dae0b23,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e6e4e5dd-bc13-4ec9-9ea1-31ef8256a4cb,"#N/A",57b79efe-0b5d-4219-8e9f-7cc0fbaf5337,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e6fdffe9-ad48-4d4f-8862-9f740a4f0b0c,"#N/A",d75f82f3-585c-4ad8-a443-ba2e24898796,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e6fe4062-ce62-464c-a1eb-2aad860e2b6a,"#N/A",3cb721c0-3420-4448-8865-46b19be5bd8f,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
e7161385-2a30-4848-a396-bf1e7432b6b5,"#N/A",777cc82c-9660-4ade-bcdb-dc94c79593aa,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2900.0,580.0,"#N/A"
e71cdb50-a446-49cb-b5fb-dde024414e27,"#N/A",198c0a80-2641-4e9e-ac87-1f3ed6edad09,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e72608fc-8a48-48b2-b39b-11d792268eb3,"#N/A",64dfadb2-0d2c-4cc6-8613-100f83d5922a,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e729e152-6889-4d77-b29a-6c542411e5d1,"#N/A",8e01c124-8bd0-44a3-87b4-120b168c415e,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e7363191-6ad8-4922-8146-cb719edf6025,"#N/A",11b0cae8-9bde-4d3a-a32a-2dfb25234cc1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e75799a4-841b-4217-96a3-d072f2c844e0,"#N/A",a071a96c-f98e-468a-b271-7dcfd01b87d8,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e787908d-faf6-40c4-b697-407f19d784d7,"#N/A",d91a07ea-13ef-4ea2-bbc1-1d3e40c5a4af,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e79c7c3f-2fcf-4ef7-a2aa-4059bfa0c271,"#N/A",60bc2238-1ac3-4a1d-99d7-b74b3ea28177,25.0,"#N/A","#N/A","#N/A","#N/A","#N/A",20000.0,800.0,"#N/A"
e7b56f01-34ac-4f4e-bb78-a89a870ff39f,"#N/A",94dad206-07c6-4131-9d44-f698640a3990,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
e7c7437d-90e4-4706-9737-71bc359f2180,"#N/A",fa564a1c-82f2-4929-adef-9c2b71f2d1a2,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e7c84dbb-59c2-419f-a085-7fee9df78316,"#N/A",359c39fa-2c8a-45b7-89cb-e3e007987335,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
e7deb2ac-5c4e-4f79-ac0d-397947ff3019,"#N/A",c7ba37f6-491e-4379-a895-0628bcc70fb7,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
e7e2d445-62b0-4ec9-a5cf-7264fd866aa8,"#N/A",c1157e35-1175-43b8-9331-7081aa1c6679,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e7e8b096-2c0a-4d9e-965e-5c8ade8f1b33,"#N/A",f599ecbd-eaa5-47cf-9b10-7b94208f44c3,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e7f8669c-dcd8-46b7-9c40-f9e276b9b0d9,"#N/A",329c6707-326b-49f2-9ec3-7fce2334df42,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e7fd0398-cef3-4245-bcfd-2d2e902bd1b9,"#N/A",2cf39834-7ca0-4d55-8d0a-9399d85e5812,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
e803ca0c-0dbc-49ce-8cfc-29542e64f5ae,"#N/A",fccd078f-3bec-40e9-b9c3-f6a9c7f2f31d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e819acf1-506b-4f02-b866-501826463556,"#N/A",7cf5a5c5-23ce-44ba-bc2f-9d71e2a7ca71,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
e83fb981-fd78-4b45-a1d8-807875a17694,"#N/A",cf5e49a4-287b-4871-abb7-e8f7d0e417c5,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e85e9259-7eb3-425c-96ae-a2dfda5d0e44,"#N/A",ec5c21f9-1fbc-4fa1-a386-37dc78353804,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e8611908-2cfe-4501-a57f-b9c7f7f0c157,"#N/A",042f96bf-45d2-44bf-ba41-87835cbd0bfe,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
e89fcc32-7f0f-405b-9ce0-53777dc635ae,"#N/A",d6ee047d-197d-4c6c-ae63-16dae37a96d5,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",300.0,300.0,"#N/A"
e8b6afb1-e2ea-4e5f-9e1b-a5d6014dba45,"#N/A",91bd5b15-823c-4b61-92b4-91da8069a9ae,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e8bdb7ba-c75f-4402-b563-928307c7cc18,"#N/A",cb43436c-e0b8-4f5b-93ec-edb0e5e1c00d,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
e8c2ff6e-e647-45c9-bb28-32bfaa48b276,"#N/A",7a393f64-9ff5-4cb1-8b7a-cc15a64a7404,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e8e58b1b-c1ca-44c7-a15a-c0a8db2eb748,"#N/A",fc8d7541-aac9-434c-8144-6e399b2442f3,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
e8e6edb4-ef1b-43b8-bc70-c79f28ae7bc5,"#N/A",cf5e49a4-287b-4871-abb7-e8f7d0e417c5,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e8f14b22-5c94-45d5-937b-04bf125732a7,"#N/A",8519130e-c168-4e50-86f8-a4a1d833a100,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e8f4e091-924e-4e06-9b0e-858c5bf4594f,"#N/A",356f15ba-7aa3-40cf-b3f9-6b9d65b27473,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e9029bec-07b5-4583-b76e-27b88cc627c3,"#N/A",af4443f0-ecd7-4249-965a-752984f0bec9,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e92081f5-4385-43dc-9f86-2de6cbc81dd3,"#N/A",e6967fd4-bcc0-4304-95b8-0b3e17725ef0,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
e94112bd-ada2-426b-9274-6dbeb5df39c4,"#N/A",47235d5f-0298-46a3-81fb-c48222767484,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e954f155-2d1c-4fc1-8b4b-99bde9f742f2,"#N/A",bd5cf456-873c-4bc1-a475-f5832d54a8ef,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
e9743e46-95d5-458e-950e-8f018ddaedc2,"#N/A",f1a8fc6a-66c4-414d-b027-e28d5195721d,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
e975df2f-1eb9-499a-85e9-d4e041523d0e,"#N/A",4a26c360-3bd6-484a-bf7c-3b72ca89e6e2,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
e9901105-bcda-4ca9-b7f9-84808b710f0e,"#N/A",e833596d-0b7d-43e6-bc77-594fdd4eb7b5,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
e9a3ec9a-d9c0-4648-97c6-3fc2089445ed,"#N/A",49904df9-0c71-4fb8-b238-8bd2227c0996,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
e9a616a5-f1e0-4bd9-8523-9164584632c2,"#N/A",80605ace-3b6f-4743-a373-4e380136f839,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
e9d9480a-5404-4283-b7b3-d8dc44367d50,"#N/A",4071183a-e584-4d3e-aad9-0a8544aebb45,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
e9e941cd-81d0-4765-a09d-463cf390a5ae,"#N/A",776dc45f-c3cd-4e35-ad44-4e19bf44317b,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
e9ef3842-cd86-4890-b234-22d68f9996c0,"#N/A",df82f50b-1427-4740-8b0f-a0672c777002,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
e9f3ab5a-c512-48bb-a622-df0d74f5ca67,"#N/A",7588c764-fc7e-4c5c-bd71-45e63f8b8cb2,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
ea041d0a-952a-4224-9724-370922ba11d9,"#N/A",422d3acb-bb1a-4ca1-bb87-37fc37035e7e,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ea295a23-5dbd-467a-b6ed-6bba87386adf,"#N/A",969e2167-4d48-4397-b567-5982a7bd3c0a,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ea2be348-da78-4e5f-add9-06fb5f6ec16e,"#N/A",d02338f2-e1a7-48f9-ac1f-e370e1c0da11,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
ea2d88ca-b520-4f13-94c9-43c464521eb0,"#N/A",2eae9ad4-35e7-4de7-b010-641f24b23021,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ea30ddd2-0047-4941-93bb-2a5eab6c379a,"#N/A",1bb7e714-7fd9-41cc-aee2-7b2de7f64f61,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ea312bbd-e250-4ef7-8eb3-70d4f967fdbc,"#N/A",81faab31-a039-4a9b-99d2-40f6429415df,6.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.00000002,266.66666667,"#N/A"
ea3f8822-cd87-4318-ba02-95a0ff5d9e11,"#N/A",72ec46e0-2089-4218-8756-7a303c36a03a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ea41b45a-57e4-44ab-9b5f-b6c39031f92e,"#N/A",7f2e0be4-e648-4dc8-ba88-4c2ab509ec3c,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ea5c19aa-87b6-4f0e-aa03-d62f984bd859,"#N/A",969e2167-4d48-4397-b567-5982a7bd3c0a,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ea7b9dee-9ceb-449a-8d7d-49cf314ab041,"#N/A",1bd8949d-7a90-4225-b1be-6d7ead69fd04,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
ea8c01d5-d854-4592-adcc-cb932a8caa38,"#N/A",60b911b4-40c5-4822-a872-0cf1baa94a91,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
eaac4910-bad4-4d7a-8028-f9f5aa04aa34,"#N/A",b58e0531-f29a-4254-b187-197b3ca6a21a,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
ead1de25-b144-4ca3-b4d8-bafe48265bf4,"#N/A",c330540c-d570-474e-97f7-3a27facf9841,20.0,"#N/A","#N/A","#N/A","#N/A","#N/A",22000.0,1100.0,"#N/A"
eae29bf9-7260-4e74-89f8-87eb54f4a723,"#N/A",76021457-5ec7-4947-8a34-66bb8dee0081,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",7500.0,7500.0,"#N/A"
eafb0198-e374-420f-8124-df197f2cb269,"#N/A",97ba0025-c0da-418e-97be-dc2e195bb9cf,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
eb177453-0273-4a91-8c4d-705bd91133fa,"#N/A",f367ab9b-5b43-4f7c-b59e-2c37a2821c1e,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
eb2b1c15-ac7e-4626-b800-26bedefe3b8b,"#N/A",6c5f0c03-66aa-4fce-9335-61b79624bd43,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
eb94cf58-d70c-439a-ba79-8faf1bd05554,"#N/A",f43a7d62-571b-48fc-8549-53170c262414,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
ebaf9b26-b218-4fd2-a138-ef0695079b27,"#N/A",3f6a2507-45b1-4a2a-91f3-01cbce2cd38b,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
ebb9f70e-e841-41ab-9919-d6c43a77ef39,"#N/A",99809c7a-8859-4d43-947a-99e76389b9e3,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ebd2d93a-a9dc-47e8-9936-63ed288c98f9,"#N/A",1eefb48a-6056-470e-b9b8-d1a9db82b413,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ebe0562d-1729-4af0-96ab-c419357e55d0,"#N/A",97ba0025-c0da-418e-97be-dc2e195bb9cf,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,400.0,"#N/A"
ebe7e8ce-dc47-4789-835e-2423f5666257,"#N/A",06e152fc-fff0-4008-8d9e-d7f2a38146ad,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ebf930c7-b54a-4a12-a9ec-ec78bc9cb02b,"#N/A",4f170ef5-f1aa-42d5-876b-d7b6b628c8df,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
ebfc6fb1-f81d-41aa-be09-daa6538e718b,"#N/A",7b046174-af7d-4bfa-9424-8099650333e3,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ec0d7e60-7997-4cf7-912f-9edcd439adb8,"#N/A",c5176564-802d-4e37-8057-860bac038dee,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ec0ffa96-eac4-4b2c-894e-0ee7c2803327,"#N/A",b1697523-1278-47ce-80dd-099159d1a938,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ec162e87-233e-46aa-ae43-6035d3618b55,"#N/A",19ace9ec-dca0-4558-b19e-212ecffc5195,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
ec1d4cef-f116-4cbc-8027-126491273afa,"#N/A",d91ee920-8879-4100-b68c-f16a1518b91e,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",75000.0,75000.0,"#N/A"
ec27577e-b722-4c7f-bbae-4f1037545f16,"#N/A",acae67b8-f73c-48c5-9447-d9dc18b92752,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",800.0,160.0,"#N/A"
ec29ae78-90c1-4173-9868-2f709abcea19,"#N/A",e9d769ca-3965-4ffb-ba90-4853646a0182,4.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3600.0,900.0,"#N/A"
ec3ae293-4345-4199-bad9-b1b813de5d2b,"#N/A",ae8fdc2b-61d9-4b70-96c8-d18f95564550,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
ec43222b-b1e1-4f55-8523-58dccf656113,"#N/A",ad73fe44-3705-4208-9bba-cdeeb5e06d97,10.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5800.0,580.0,"#N/A"
ec488e14-8d7a-4846-8cf8-df5b4d3d61d8,"#N/A",c1784826-9a86-4d7f-a366-a5e66967894d,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4500.0,300.0,"#N/A"
ecc4dff1-48ee-4dd0-a25b-9d7b95e8d6be,"#N/A",cc08c70a-d8a2-42c3-8c9b-769a2f3c83ca,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
eccc10f9-8263-4d49-bf75-e615172fe88f,"#N/A",6af8b7c1-c723-4668-b350-481cc5245258,18.0,"#N/A","#N/A","#N/A","#N/A","#N/A",4482.0,249.0,"#N/A"
ece6fbb0-1f69-4ad7-88ac-72e8dc56def1,"#N/A",7a524d24-0e2e-44a6-bea4-eb045ac87343,2.0,"#N/A","#N/A","#N/A","#N/A","#N/A",1600.0,800.0,"#N/A"
ecfa6485-7d54-406c-bd2c-98801016da35,"#N/A",b047a74d-d6a0-4bb8-ba6b-78e1dad841f7,15.0,"#N/A","#N/A","#N/A","#N/A","#N/A",6750.0,450.0,"#N/A"
ed08291c-2982-4e23-8f40-478748f95026,"#N/A",c890712d-47d6-4d23-8fdb-bfc6aa7812d1,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ed1f25c8-4aa1-4ce7-8f1e-5a8cf4389695,"#N/A",eca419c4-49a0-4541-810e-3c259a66e3c1,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",3995.0,799.0,"#N/A"
ed21f723-571a-4194-9e97-43b293a84d20,"#N/A",217e7764-41b8-4a4d-9498-99feee497e67,8.0,"#N/A","#N/A","#N/A","#N/A","#N/A",400.0,50.0,"#N/A"
ed629a63-f765-4145-a063-2f97a9ab0bc7,"#N/A",15edeff4-84f8-4d93-a2df-003e1a6136f4,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",5000.0,5000.0,"#N/A"
ed8868fa-e9d5-4b4e-adc1-109d3d16d684,"#N/A",2cf39834-7ca0-4d55-8d0a-9399d85e5812,5.0,"#N/A","#N/A","#N/A","#N/A","#N/A",2500.0,500.0,"#N/A"
ed939ac2-da55-45e7-b082-fe32235eaae8,"#N/A",48f3eb26-9747-4555-bcf1-95354642440d,1.0,"#N/A","#N/A","#N/A","#N/A","#N/A",25000.0,25000.0,"#N/A"
